,movieId,title,genres,userId,rating,imdbId
715,10,GoldenEye (1995),Action|Adventure|Thriller,480,4.0,113189
717,10,GoldenEye (1995),Action|Adventure|Thriller,485,4.0,113189
718,10,GoldenEye (1995),Action|Adventure|Thriller,486,4.0,113189
721,10,GoldenEye (1995),Action|Adventure|Thriller,501,4.0,113189
723,10,GoldenEye (1995),Action|Adventure|Thriller,520,4.0,113189
724,10,GoldenEye (1995),Action|Adventure|Thriller,522,4.5,113189
725,10,GoldenEye (1995),Action|Adventure|Thriller,524,4.0,113189
726,10,GoldenEye (1995),Action|Adventure|Thriller,531,4.0,113189
727,10,GoldenEye (1995),Action|Adventure|Thriller,534,4.0,113189
728,10,GoldenEye (1995),Action|Adventure|Thriller,541,4.0,113189
729,10,GoldenEye (1995),Action|Adventure|Thriller,557,4.5,113189
732,10,GoldenEye (1995),Action|Adventure|Thriller,569,4.0,113189
734,10,GoldenEye (1995),Action|Adventure|Thriller,573,4.5,113189
736,10,GoldenEye (1995),Action|Adventure|Thriller,584,5.0,113189
743,10,GoldenEye (1995),Action|Adventure|Thriller,608,4.0,113189
744,10,GoldenEye (1995),Action|Adventure|Thriller,609,4.0,113189
745,11,"American President, The (1995)",Comedy|Drama|Romance,6,4.0,112346
746,11,"American President, The (1995)",Comedy|Drama|Romance,8,4.0,112346
748,11,"American President, The (1995)",Comedy|Drama|Romance,35,4.0,112346
749,11,"American President, The (1995)",Comedy|Drama|Romance,38,5.0,112346
750,11,"American President, The (1995)",Comedy|Drama|Romance,42,5.0,112346
751,11,"American President, The (1995)",Comedy|Drama|Romance,43,4.0,112346
753,11,"American President, The (1995)",Comedy|Drama|Romance,56,4.0,112346
755,11,"American President, The (1995)",Comedy|Drama|Romance,68,4.5,112346
756,11,"American President, The (1995)",Comedy|Drama|Romance,84,4.0,112346
759,11,"American President, The (1995)",Comedy|Drama|Romance,100,4.0,112346
760,11,"American President, The (1995)",Comedy|Drama|Romance,107,5.0,112346
761,11,"American President, The (1995)",Comedy|Drama|Romance,109,4.0,112346
763,11,"American President, The (1995)",Comedy|Drama|Romance,117,4.0,112346
764,11,"American President, The (1995)",Comedy|Drama|Romance,121,4.0,112346
765,11,"American President, The (1995)",Comedy|Drama|Romance,140,4.0,112346
767,11,"American President, The (1995)",Comedy|Drama|Romance,169,4.0,112346
768,11,"American President, The (1995)",Comedy|Drama|Romance,174,5.0,112346
770,11,"American President, The (1995)",Comedy|Drama|Romance,181,5.0,112346
771,11,"American President, The (1995)",Comedy|Drama|Romance,199,4.0,112346
772,11,"American President, The (1995)",Comedy|Drama|Romance,201,4.0,112346
773,11,"American President, The (1995)",Comedy|Drama|Romance,202,4.0,112346
774,11,"American President, The (1995)",Comedy|Drama|Romance,235,4.0,112346
775,11,"American President, The (1995)",Comedy|Drama|Romance,239,5.0,112346
776,11,"American President, The (1995)",Comedy|Drama|Romance,263,4.0,112346
777,11,"American President, The (1995)",Comedy|Drama|Romance,290,4.0,112346
778,11,"American President, The (1995)",Comedy|Drama|Romance,304,5.0,112346
779,11,"American President, The (1995)",Comedy|Drama|Romance,314,5.0,112346
780,11,"American President, The (1995)",Comedy|Drama|Romance,322,4.0,112346
782,11,"American President, The (1995)",Comedy|Drama|Romance,347,4.0,112346
783,11,"American President, The (1995)",Comedy|Drama|Romance,353,4.0,112346
785,11,"American President, The (1995)",Comedy|Drama|Romance,372,4.0,112346
788,11,"American President, The (1995)",Comedy|Drama|Romance,404,4.0,112346
790,11,"American President, The (1995)",Comedy|Drama|Romance,411,4.0,112346
791,11,"American President, The (1995)",Comedy|Drama|Romance,414,5.0,112346
792,11,"American President, The (1995)",Comedy|Drama|Romance,438,4.0,112346
793,11,"American President, The (1995)",Comedy|Drama|Romance,446,4.0,112346
794,11,"American President, The (1995)",Comedy|Drama|Romance,455,4.0,112346
801,11,"American President, The (1995)",Comedy|Drama|Romance,514,4.0,112346
802,11,"American President, The (1995)",Comedy|Drama|Romance,530,4.0,112346
803,11,"American President, The (1995)",Comedy|Drama|Romance,541,4.0,112346
804,11,"American President, The (1995)",Comedy|Drama|Romance,566,5.0,112346
807,11,"American President, The (1995)",Comedy|Drama|Romance,587,4.0,112346
809,11,"American President, The (1995)",Comedy|Drama|Romance,594,5.0,112346
822,12,Dracula: Dead and Loving It (1995),Comedy|Horror,276,4.0,112896
827,12,Dracula: Dead and Loving It (1995),Comedy|Horror,351,5.0,112896
828,12,Dracula: Dead and Loving It (1995),Comedy|Horror,380,4.0,112896
836,13,Balto (1995),Adventure|Animation|Children,20,4.0,112453
838,13,Balto (1995),Adventure|Animation|Children,304,4.0,112453
842,14,Nixon (1995),Drama,84,4.0,113987
843,14,Nixon (1995),Drama,90,5.0,113987
844,14,Nixon (1995),Drama,109,4.0,113987
845,14,Nixon (1995),Drama,182,4.0,113987
846,14,Nixon (1995),Drama,206,4.0,113987
847,14,Nixon (1995),Drama,270,5.0,113987
848,14,Nixon (1995),Drama,302,4.0,113987
850,14,Nixon (1995),Drama,372,4.0,113987
853,14,Nixon (1995),Drama,470,4.0,113987
856,14,Nixon (1995),Drama,521,4.0,113987
858,14,Nixon (1995),Drama,602,5.0,113987
859,14,Nixon (1995),Drama,604,4.0,113987
860,15,Cutthroat Island (1995),Action|Adventure|Romance,6,4.0,112760
862,15,Cutthroat Island (1995),Action|Adventure|Romance,93,4.0,112760
863,15,Cutthroat Island (1995),Action|Adventure|Romance,136,5.0,112760
864,15,Cutthroat Island (1995),Action|Adventure|Romance,284,4.0,112760
870,15,Cutthroat Island (1995),Action|Adventure|Romance,592,4.0,112760
873,16,Casino (1995),Crime|Drama,6,4.0,112641
874,16,Casino (1995),Crime|Drama,18,4.5,112641
876,16,Casino (1995),Crime|Drama,42,5.0,112641
877,16,Casino (1995),Crime|Drama,61,4.0,112641
878,16,Casino (1995),Crime|Drama,64,5.0,112641
880,16,Casino (1995),Crime|Drama,88,4.5,112641
881,16,Casino (1995),Crime|Drama,91,4.5,112641
882,16,Casino (1995),Crime|Drama,100,4.5,112641
883,16,Casino (1995),Crime|Drama,103,5.0,112641
884,16,Casino (1995),Crime|Drama,105,4.5,112641
885,16,Casino (1995),Crime|Drama,109,4.0,112641
886,16,Casino (1995),Crime|Drama,111,4.5,112641
887,16,Casino (1995),Crime|Drama,112,4.5,112641
888,16,Casino (1995),Crime|Drama,121,5.0,112641
889,16,Casino (1995),Crime|Drama,136,5.0,112641
890,16,Casino (1995),Crime|Drama,162,5.0,112641
893,16,Casino (1995),Crime|Drama,182,5.0,112641
894,16,Casino (1995),Crime|Drama,187,4.0,112641
895,16,Casino (1995),Crime|Drama,191,4.0,112641
896,16,Casino (1995),Crime|Drama,195,4.0,112641
897,16,Casino (1995),Crime|Drama,201,4.0,112641
898,16,Casino (1995),Crime|Drama,226,4.5,112641
899,16,Casino (1995),Crime|Drama,239,4.5,112641
902,16,Casino (1995),Crime|Drama,261,4.0,112641
903,16,Casino (1995),Crime|Drama,266,5.0,112641
904,16,Casino (1995),Crime|Drama,274,4.5,112641
905,16,Casino (1995),Crime|Drama,282,4.0,112641
907,16,Casino (1995),Crime|Drama,289,4.5,112641
908,16,Casino (1995),Crime|Drama,298,4.0,112641
910,16,Casino (1995),Crime|Drama,305,4.5,112641
911,16,Casino (1995),Crime|Drama,307,4.5,112641
914,16,Casino (1995),Crime|Drama,312,4.0,112641
915,16,Casino (1995),Crime|Drama,317,5.0,112641
918,16,Casino (1995),Crime|Drama,337,4.0,112641
919,16,Casino (1995),Crime|Drama,339,4.5,112641
921,16,Casino (1995),Crime|Drama,362,4.0,112641
922,16,Casino (1995),Crime|Drama,368,4.0,112641
923,16,Casino (1995),Crime|Drama,372,4.0,112641
924,16,Casino (1995),Crime|Drama,373,4.0,112641
927,16,Casino (1995),Crime|Drama,386,4.0,112641
928,16,Casino (1995),Crime|Drama,405,4.0,112641
929,16,Casino (1995),Crime|Drama,413,5.0,112641
931,16,Casino (1995),Crime|Drama,427,4.0,112641
932,16,Casino (1995),Crime|Drama,437,5.0,112641
933,16,Casino (1995),Crime|Drama,444,4.0,112641
935,16,Casino (1995),Crime|Drama,448,5.0,112641
938,16,Casino (1995),Crime|Drama,464,4.5,112641
939,16,Casino (1995),Crime|Drama,474,4.0,112641
940,16,Casino (1995),Crime|Drama,480,4.0,112641
942,16,Casino (1995),Crime|Drama,483,4.0,112641
946,16,Casino (1995),Crime|Drama,553,5.0,112641
947,16,Casino (1995),Crime|Drama,580,4.5,112641
948,16,Casino (1995),Crime|Drama,585,5.0,112641
949,16,Casino (1995),Crime|Drama,588,4.0,112641
952,16,Casino (1995),Crime|Drama,603,4.0,112641
953,16,Casino (1995),Crime|Drama,608,4.5,112641
954,16,Casino (1995),Crime|Drama,610,4.5,112641
955,17,Sense and Sensibility (1995),Drama|Romance,6,4.0,114388
957,17,Sense and Sensibility (1995),Drama|Romance,33,4.0,114388
959,17,Sense and Sensibility (1995),Drama|Romance,40,5.0,114388
963,17,Sense and Sensibility (1995),Drama|Romance,84,5.0,114388
964,17,Sense and Sensibility (1995),Drama|Romance,90,5.0,114388
966,17,Sense and Sensibility (1995),Drama|Romance,100,4.5,114388
970,17,Sense and Sensibility (1995),Drama|Romance,144,4.0,114388
971,17,Sense and Sensibility (1995),Drama|Romance,156,4.0,114388
972,17,Sense and Sensibility (1995),Drama|Romance,162,5.0,114388
973,17,Sense and Sensibility (1995),Drama|Romance,166,4.0,114388
974,17,Sense and Sensibility (1995),Drama|Romance,173,4.0,114388
975,17,Sense and Sensibility (1995),Drama|Romance,182,4.0,114388
976,17,Sense and Sensibility (1995),Drama|Romance,191,5.0,114388
978,17,Sense and Sensibility (1995),Drama|Romance,206,5.0,114388
981,17,Sense and Sensibility (1995),Drama|Romance,246,5.0,114388
983,17,Sense and Sensibility (1995),Drama|Romance,263,5.0,114388
985,17,Sense and Sensibility (1995),Drama|Romance,270,4.0,114388
986,17,Sense and Sensibility (1995),Drama|Romance,275,5.0,114388
988,17,Sense and Sensibility (1995),Drama|Romance,301,4.0,114388
989,17,Sense and Sensibility (1995),Drama|Romance,302,5.0,114388
991,17,Sense and Sensibility (1995),Drama|Romance,314,4.0,114388
993,17,Sense and Sensibility (1995),Drama|Romance,337,4.0,114388
994,17,Sense and Sensibility (1995),Drama|Romance,346,4.0,114388
996,17,Sense and Sensibility (1995),Drama|Romance,357,5.0,114388
997,17,Sense and Sensibility (1995),Drama|Romance,389,4.0,114388
998,17,Sense and Sensibility (1995),Drama|Romance,404,4.0,114388
999,17,Sense and Sensibility (1995),Drama|Romance,412,5.0,114388
1000,17,Sense and Sensibility (1995),Drama|Romance,414,4.0,114388
1001,17,Sense and Sensibility (1995),Drama|Romance,437,4.0,114388
1003,17,Sense and Sensibility (1995),Drama|Romance,446,5.0,114388
1004,17,Sense and Sensibility (1995),Drama|Romance,451,5.0,114388
1005,17,Sense and Sensibility (1995),Drama|Romance,474,5.0,114388
1006,17,Sense and Sensibility (1995),Drama|Romance,488,5.0,114388
1007,17,Sense and Sensibility (1995),Drama|Romance,489,4.5,114388
1011,17,Sense and Sensibility (1995),Drama|Romance,566,5.0,114388
1012,17,Sense and Sensibility (1995),Drama|Romance,572,5.0,114388
1013,17,Sense and Sensibility (1995),Drama|Romance,579,5.0,114388
1015,17,Sense and Sensibility (1995),Drama|Romance,594,4.0,114388
1020,17,Sense and Sensibility (1995),Drama|Romance,604,4.0,114388
1021,17,Sense and Sensibility (1995),Drama|Romance,606,4.0,114388
1022,18,Four Rooms (1995),Comedy,44,4.0,113101
1023,18,Four Rooms (1995),Comedy,66,4.0,113101
1026,18,Four Rooms (1995),Comedy,103,5.0,113101
1028,18,Four Rooms (1995),Comedy,179,4.0,113101
1029,18,Four Rooms (1995),Comedy,182,5.0,113101
1030,18,Four Rooms (1995),Comedy,256,5.0,113101
1034,18,Four Rooms (1995),Comedy,380,4.0,113101
1036,18,Four Rooms (1995),Comedy,483,4.0,113101
1038,18,Four Rooms (1995),Comedy,501,5.0,113101
1039,18,Four Rooms (1995),Comedy,521,4.0,113101
1041,18,Four Rooms (1995),Comedy,606,4.0,113101
1048,19,Ace Ventura: When Nature Calls (1995),Comedy,45,4.5,112281
1049,19,Ace Ventura: When Nature Calls (1995),Comedy,56,5.0,112281
1058,19,Ace Ventura: When Nature Calls (1995),Comedy,112,4.0,112281
1075,19,Ace Ventura: When Nature Calls (1995),Comedy,240,5.0,112281
1077,19,Ace Ventura: When Nature Calls (1995),Comedy,274,4.0,112281
1078,19,Ace Ventura: When Nature Calls (1995),Comedy,276,4.0,112281
1080,19,Ace Ventura: When Nature Calls (1995),Comedy,284,4.0,112281
1083,19,Ace Ventura: When Nature Calls (1995),Comedy,307,4.0,112281
1089,19,Ace Ventura: When Nature Calls (1995),Comedy,347,4.0,112281
1090,19,Ace Ventura: When Nature Calls (1995),Comedy,353,4.0,112281
1092,19,Ace Ventura: When Nature Calls (1995),Comedy,369,4.0,112281
1097,19,Ace Ventura: When Nature Calls (1995),Comedy,380,5.0,112281
1105,19,Ace Ventura: When Nature Calls (1995),Comedy,475,4.0,112281
1110,19,Ace Ventura: When Nature Calls (1995),Comedy,495,4.5,112281
1111,19,Ace Ventura: When Nature Calls (1995),Comedy,497,4.0,112281
1112,19,Ace Ventura: When Nature Calls (1995),Comedy,509,4.0,112281
1115,19,Ace Ventura: When Nature Calls (1995),Comedy,534,4.0,112281
1123,19,Ace Ventura: When Nature Calls (1995),Comedy,592,4.0,112281
1140,20,Money Train (1995),Action|Comedy|Crime|Drama|Thriller,464,4.0,113845
1146,21,Get Shorty (1995),Comedy|Crime|Thriller,5,4.0,113161
1148,21,Get Shorty (1995),Comedy|Crime|Thriller,8,4.0,113161
1150,21,Get Shorty (1995),Comedy|Crime|Thriller,32,4.0,113161
1151,21,Get Shorty (1995),Comedy|Crime|Thriller,33,4.0,113161
1152,21,Get Shorty (1995),Comedy|Crime|Thriller,35,5.0,113161
1154,21,Get Shorty (1995),Comedy|Crime|Thriller,40,4.0,113161
1155,21,Get Shorty (1995),Comedy|Crime|Thriller,42,4.0,113161
1156,21,Get Shorty (1995),Comedy|Crime|Thriller,45,4.0,113161
1159,21,Get Shorty (1995),Comedy|Crime|Thriller,58,4.0,113161
1160,21,Get Shorty (1995),Comedy|Crime|Thriller,66,4.0,113161
1161,21,Get Shorty (1995),Comedy|Crime|Thriller,84,4.0,113161
1162,21,Get Shorty (1995),Comedy|Crime|Thriller,91,4.0,113161
1167,21,Get Shorty (1995),Comedy|Crime|Thriller,115,4.0,113161
1168,21,Get Shorty (1995),Comedy|Crime|Thriller,117,4.0,113161
1170,21,Get Shorty (1995),Comedy|Crime|Thriller,140,4.0,113161
1171,21,Get Shorty (1995),Comedy|Crime|Thriller,156,5.0,113161
1174,21,Get Shorty (1995),Comedy|Crime|Thriller,191,4.0,113161
1175,21,Get Shorty (1995),Comedy|Crime|Thriller,199,4.0,113161
1178,21,Get Shorty (1995),Comedy|Crime|Thriller,229,4.0,113161
1179,21,Get Shorty (1995),Comedy|Crime|Thriller,235,4.0,113161
1180,21,Get Shorty (1995),Comedy|Crime|Thriller,239,4.0,113161
1183,21,Get Shorty (1995),Comedy|Crime|Thriller,266,4.0,113161
1184,21,Get Shorty (1995),Comedy|Crime|Thriller,273,5.0,113161
1185,21,Get Shorty (1995),Comedy|Crime|Thriller,275,5.0,113161
1187,21,Get Shorty (1995),Comedy|Crime|Thriller,288,4.0,113161
1189,21,Get Shorty (1995),Comedy|Crime|Thriller,301,4.0,113161
1190,21,Get Shorty (1995),Comedy|Crime|Thriller,302,4.0,113161
1191,21,Get Shorty (1995),Comedy|Crime|Thriller,304,4.0,113161
1202,21,Get Shorty (1995),Comedy|Crime|Thriller,385,5.0,113161
1203,21,Get Shorty (1995),Comedy|Crime|Thriller,386,4.0,113161
1206,21,Get Shorty (1995),Comedy|Crime|Thriller,411,4.0,113161
1207,21,Get Shorty (1995),Comedy|Crime|Thriller,414,4.0,113161
1209,21,Get Shorty (1995),Comedy|Crime|Thriller,444,4.0,113161
1213,21,Get Shorty (1995),Comedy|Crime|Thriller,458,5.0,113161
1214,21,Get Shorty (1995),Comedy|Crime|Thriller,462,4.0,113161
1216,21,Get Shorty (1995),Comedy|Crime|Thriller,474,4.0,113161
1218,21,Get Shorty (1995),Comedy|Crime|Thriller,486,4.0,113161
1222,21,Get Shorty (1995),Comedy|Crime|Thriller,555,4.0,113161
1224,21,Get Shorty (1995),Comedy|Crime|Thriller,566,4.0,113161
1225,21,Get Shorty (1995),Comedy|Crime|Thriller,572,5.0,113161
1226,21,Get Shorty (1995),Comedy|Crime|Thriller,587,4.0,113161
1229,21,Get Shorty (1995),Comedy|Crime|Thriller,597,5.0,113161
1230,21,Get Shorty (1995),Comedy|Crime|Thriller,599,4.0,113161
1231,21,Get Shorty (1995),Comedy|Crime|Thriller,602,4.0,113161
1232,21,Get Shorty (1995),Comedy|Crime|Thriller,603,5.0,113161
1234,22,Copycat (1995),Crime|Drama|Horror|Mystery|Thriller,6,5.0,112722
1235,22,Copycat (1995),Crime|Drama|Horror|Mystery|Thriller,42,5.0,112722
1239,22,Copycat (1995),Crime|Drama|Horror|Mystery|Thriller,99,4.0,112722
1252,22,Copycat (1995),Crime|Drama|Horror|Mystery|Thriller,353,5.0,112722
1259,22,Copycat (1995),Crime|Drama|Horror|Mystery|Thriller,429,4.0,112722
1264,22,Copycat (1995),Crime|Drama|Horror|Mystery|Thriller,541,4.0,112722
1265,22,Copycat (1995),Crime|Drama|Horror|Mystery|Thriller,580,4.0,112722
1266,22,Copycat (1995),Crime|Drama|Horror|Mystery|Thriller,584,4.0,112722
1271,23,Assassins (1995),Action|Crime|Thriller,43,5.0,112401
1272,23,Assassins (1995),Action|Crime|Thriller,99,4.0,112401
1274,23,Assassins (1995),Action|Crime|Thriller,136,5.0,112401
1285,23,Assassins (1995),Action|Crime|Thriller,604,4.0,112401
1286,24,Powder (1995),Drama|Sci-Fi,6,4.0,114168
1291,24,Powder (1995),Drama|Sci-Fi,198,4.0,114168
1292,24,Powder (1995),Drama|Sci-Fi,201,4.0,114168
1293,24,Powder (1995),Drama|Sci-Fi,234,5.0,114168
1299,24,Powder (1995),Drama|Sci-Fi,321,4.0,114168
1300,24,Powder (1995),Drama|Sci-Fi,337,5.0,114168
1304,24,Powder (1995),Drama|Sci-Fi,477,4.0,114168
1308,24,Powder (1995),Drama|Sci-Fi,555,5.0,114168
1310,24,Powder (1995),Drama|Sci-Fi,592,4.0,114168
1315,25,Leaving Las Vegas (1995),Drama|Romance,14,4.0,113627
1317,25,Leaving Las Vegas (1995),Drama|Romance,32,4.0,113627
1322,25,Leaving Las Vegas (1995),Drama|Romance,84,5.0,113627
1323,25,Leaving Las Vegas (1995),Drama|Romance,90,5.0,113627
1325,25,Leaving Las Vegas (1995),Drama|Romance,95,5.0,113627
1326,25,Leaving Las Vegas (1995),Drama|Romance,108,4.0,113627
1327,25,Leaving Las Vegas (1995),Drama|Romance,109,5.0,113627
1331,25,Leaving Las Vegas (1995),Drama|Romance,121,4.0,113627
1333,25,Leaving Las Vegas (1995),Drama|Romance,150,4.0,113627
1334,25,Leaving Las Vegas (1995),Drama|Romance,156,4.0,113627
1335,25,Leaving Las Vegas (1995),Drama|Romance,171,5.0,113627
1336,25,Leaving Las Vegas (1995),Drama|Romance,178,4.5,113627
1338,25,Leaving Las Vegas (1995),Drama|Romance,182,4.5,113627
1340,25,Leaving Las Vegas (1995),Drama|Romance,191,5.0,113627
1341,25,Leaving Las Vegas (1995),Drama|Romance,195,4.0,113627
1342,25,Leaving Las Vegas (1995),Drama|Romance,198,4.0,113627
1343,25,Leaving Las Vegas (1995),Drama|Romance,199,5.0,113627
1344,25,Leaving Las Vegas (1995),Drama|Romance,201,5.0,113627
1345,25,Leaving Las Vegas (1995),Drama|Romance,206,5.0,113627
1347,25,Leaving Las Vegas (1995),Drama|Romance,235,5.0,113627
1350,25,Leaving Las Vegas (1995),Drama|Romance,269,5.0,113627
1351,25,Leaving Las Vegas (1995),Drama|Romance,270,4.0,113627
1353,25,Leaving Las Vegas (1995),Drama|Romance,282,4.0,113627
1354,25,Leaving Las Vegas (1995),Drama|Romance,290,4.0,113627
1355,25,Leaving Las Vegas (1995),Drama|Romance,302,5.0,113627
1358,25,Leaving Las Vegas (1995),Drama|Romance,330,4.5,113627
1359,25,Leaving Las Vegas (1995),Drama|Romance,337,4.0,113627
1360,25,Leaving Las Vegas (1995),Drama|Romance,353,4.0,113627
1361,25,Leaving Las Vegas (1995),Drama|Romance,372,4.0,113627
1362,25,Leaving Las Vegas (1995),Drama|Romance,373,5.0,113627
1365,25,Leaving Las Vegas (1995),Drama|Romance,389,4.0,113627
1366,25,Leaving Las Vegas (1995),Drama|Romance,391,5.0,113627
1368,25,Leaving Las Vegas (1995),Drama|Romance,405,4.0,113627
1370,25,Leaving Las Vegas (1995),Drama|Romance,432,4.5,113627
1371,25,Leaving Las Vegas (1995),Drama|Romance,437,4.0,113627
1373,25,Leaving Las Vegas (1995),Drama|Romance,451,5.0,113627
1375,25,Leaving Las Vegas (1995),Drama|Romance,464,4.0,113627
1378,25,Leaving Las Vegas (1995),Drama|Romance,521,5.0,113627
1382,25,Leaving Las Vegas (1995),Drama|Romance,570,4.0,113627
1383,25,Leaving Las Vegas (1995),Drama|Romance,580,4.0,113627
1385,25,Leaving Las Vegas (1995),Drama|Romance,589,5.0,113627
1386,25,Leaving Las Vegas (1995),Drama|Romance,602,4.0,113627
1387,25,Leaving Las Vegas (1995),Drama|Romance,603,4.0,113627
1390,26,Othello (1995),Drama,6,4.0,114057
1391,26,Othello (1995),Drama,32,4.0,114057
1392,26,Othello (1995),Drama,40,4.0,114057
1394,26,Othello (1995),Drama,117,4.0,114057
1395,26,Othello (1995),Drama,182,4.0,114057
1397,26,Othello (1995),Drama,314,4.0,114057
1400,26,Othello (1995),Drama,483,4.0,114057
1404,27,Now and Then (1995),Children|Drama,280,4.5,114011
1406,27,Now and Then (1995),Children|Drama,337,5.0,114011
1408,27,Now and Then (1995),Children|Drama,458,5.0,114011
1412,28,Persuasion (1995),Drama|Romance,33,5.0,114117
1413,28,Persuasion (1995),Drama|Romance,100,4.5,114117
1415,28,Persuasion (1995),Drama|Romance,246,4.5,114117
1416,28,Persuasion (1995),Drama|Romance,262,5.0,114117
1417,28,Persuasion (1995),Drama|Romance,474,4.5,114117
1419,28,Persuasion (1995),Drama|Romance,594,4.5,114117
1420,28,Persuasion (1995),Drama|Romance,603,5.0,114117
